row_type,model_id,model_name,provider,price_input_usd_per_1m,price_output_usd_per_1m,cortex_function,cortex_model,credits_per_1m_tokens,change_pct_90d,source_url
llm,openai:gpt-4o,gpt-4o,OpenAI,2.50,10.00,,,,0,https://platform.openai.com/docs/pricing
llm,openai:gpt-4o-mini,gpt-4o-mini,OpenAI,0.15,0.60,,,,0,https://platform.openai.com/docs/pricing
llm,openai:gpt-4-1,gpt-4.1,OpenAI,2.00,8.00,,,,0,https://platform.openai.com/docs/pricing
llm,openai:gpt-4-1-mini,gpt-4.1-mini,OpenAI,0.40,1.60,,,,0,https://platform.openai.com/docs/pricing
llm,anthropic:claude-sonnet-4,claude-sonnet-4,Anthropic,3.00,15.00,,,,0,https://www.anthropic.com/pricing
llm,anthropic:claude-opus-4,claude-opus-4,Anthropic,5.00,25.00,,,,-67,https://www.anthropic.com/pricing
llm,google:gemini-2-5-flash,gemini-2.5-flash,Google,0.15,0.60,,,,0,https://ai.google.dev/pricing
llm,deepseek:deepseek-chat,deepseek-chat,DeepSeek,0.27,1.10,,,,-12,https://api-docs.deepseek.com/quick_start/pricing
llm,amazon:nova-lite,amazon-nova-lite,Amazon,0.06,0.24,,,,0,https://aws.amazon.com/bedrock/pricing/
cortex,,,,,COMPLETE,llama3.1-70b,0.432,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,COMPLETE,llama3.1-8b,0.132,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,COMPLETE,llama3.3-70b,0.432,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,COMPLETE,mistral-large2,1.20,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,COMPLETE,claude-4-sonnet,1.80,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,COMPLETE,claude-haiku-4-5,0.60,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,COMPLETE,openai-gpt-4.1,1.20,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
cortex,,,,,EMBED_TEXT_768,snowflake-arctic-embed-m,0.03,0,https://www.snowflake.com/legal-files/CreditConsumptionTable.pdf
